Unnamed: 0,p_name,year,latitude,longitude,built_capacity
1285,San Gorgonio Farms Wind Farm,1988.0,33.92848818181818,-116.61333563636364,31.0
1645,Wintec Palm,1988.0,33.91223272727273,-116.5600559090909,1.43
403,Difwind 6,1988.0,35.060552105263156,-118.26730763157894,27.0
1,251 Wind,1988.0,35.077663333333334,-118.36412333333334,18.43
405,Dinosaur Point,1988.0,37.04147697530864,-121.18202370370372,17.03
649,Historic Victory Garden (Wind Stream),1989.0,35.068920469483565,-118.38165089201878,17.0
1057,Oak Creek Energy Systems,1989.0,35.0372925,-118.3720075,4.92
1283,San Gorgonio Farms Wind Farm,1989.0,33.92218619047619,-116.61960714285716,31.0
1461,Tehachapi Windplant I,1989.0,35.05829925373134,-118.38692052238804,8.71
34,Altech III,1989.0,33.891428000000005,-116.58448,21.71
1115,Patterson Wind,1989.0,37.698653150684926,-121.61401657534248,7.280000000000001
1229,Ridgetop,1989.0,35.07676288372093,-118.31104730232558,29.0
421,East Winds,1989.0,33.89104571428572,-116.54790857142858,4.17
596,H & S - Tehachapi,1989.0,35.07631523809524,-118.3683880952381,2.73
1460,Tehachapi Hills (85B),1989.0,35.10336875,-118.3342475,18.9
1114,Patterson Pass,1989.0,37.696642045454546,-121.61401234848483,13.07
1284,San Gorgonio Farms Wind Farm,1989.0,33.92584,-116.61765,28.47
1458,Tehachapi Hills,1989.0,35.09810625,-118.34122875,20.88
1459,Tehachapi Hills (85A),1989.0,35.10167,-118.337455,13.95
1295,San Gorgonio Wind Associates 7,1989.0,33.921795,-116.58709,1.32
1285,San Gorgonio Farms Wind Farm,1989.0,33.92848818181818,-116.61333563636364,31.0
1645,Wintec Palm,1989.0,33.91223272727273,-116.5600559090909,1.43
403,Difwind 6,1989.0,35.060552105263156,-118.26730763157894,27.0
1,251 Wind,1989.0,35.077663333333334,-118.36412333333334,18.43
405,Dinosaur Point,1989.0,37.04147697530864,-121.18202370370372,17.03
963,"Mojave 16, 17 & 18 (Desertwind III PPC Trust)",1989.0,35.0447509375,-118.27480368055556,84.75
649,Historic Victory Garden (Wind Stream),1990.0,35.068920469483565,-118.38165089201878,17.0
1057,Oak Creek Energy Systems,1990.0,35.0372925,-118.3720075,4.92
1283,San Gorgonio Farms Wind Farm,1990.0,33.92218619047619,-116.61960714285716,31.0
1461,Tehachapi Windplant I,1990.0,35.05829925373134,-118.38692052238804,8.71
34,Altech III,1990.0,33.891428000000005,-116.58448,21.71
1115,Patterson Wind,1990.0,37.698653150684926,-121.61401657534248,7.280000000000001
1229,Ridgetop,1990.0,35.07676288372093,-118.31104730232558,29.0
421,East Winds,1990.0,33.89104571428572,-116.54790857142858,4.17
596,H & S - Tehachapi,1990.0,35.07631523809524,-118.3683880952381,2.73
1460,Tehachapi Hills (85B),1990.0,35.10336875,-118.3342475,18.9
1114,Patterson Pass,1990.0,37.696642045454546,-121.61401234848483,13.07
1284,San Gorgonio Farms Wind Farm,1990.0,33.92584,-116.61765,28.47
1458,Tehachapi Hills,1990.0,35.09810625,-118.34122875,20.88
1459,Tehachapi Hills (85A),1990.0,35.10167,-118.337455,13.95
1295,San Gorgonio Wind Associates 7,1990.0,33.921795,-116.58709,1.32
1285,San Gorgonio Farms Wind Farm,1990.0,33.92848818181818,-116.61333563636364,31.0
1645,Wintec Palm,1990.0,33.91223272727273,-116.5600559090909,1.43
403,Difwind 6,1990.0,35.060552105263156,-118.26730763157894,27.0
1,251 Wind,1990.0,35.077663333333334,-118.36412333333334,18.43
405,Dinosaur Point,1990.0,37.04147697530864,-121.18202370370372,17.03
963,"Mojave 16, 17 & 18 (Desertwind III PPC Trust)",1990.0,35.0447509375,-118.27480368055556,84.75
1286,San Gorgonio Farms Wind Farm,1990.0,33.9291,-116.62499,31.0
649,Historic Victory Garden (Wind Stream),1991.0,35.068920469483565,-118.38165089201878,17.0
1057,Oak Creek Energy Systems,1991.0,35.0372925,-118.3720075,4.92
1283,San Gorgonio Farms Wind Farm,1991.0,33.92218619047619,-116.61960714285716,31.0
1461,Tehachapi Windplant I,1991.0,35.05829925373134,-118.38692052238804,8.71
34,Altech III,1991.0,33.891428000000005,-116.58448,21.71
1115,Patterson Wind,1991.0,37.698653150684926,-121.61401657534248,7.280000000000001
1229,Ridgetop,1991.0,35.07676288372093,-118.31104730232558,29.0
421,East Winds,1991.0,33.89104571428572,-116.54790857142858,4.17
596,H & S - Tehachapi,1991.0,35.07631523809524,-118.3683880952381,2.73
1460,Tehachapi Hills (85B),1991.0,35.10336875,-118.3342475,18.9
1114,Patterson Pass,1991.0,37.696642045454546,-121.61401234848483,13.07
1284,San Gorgonio Farms Wind Farm,1991.0,33.92584,-116.61765,28.47
1458,Tehachapi Hills,1991.0,35.09810625,-118.34122875,20.88
1459,Tehachapi Hills (85A),1991.0,35.10167,-118.337455,13.95
1295,San Gorgonio Wind Associates 7,1991.0,33.921795,-116.58709,1.32
1285,San Gorgonio Farms Wind Farm,1991.0,33.92848818181818,-116.61333563636364,31.0
1645,Wintec Palm,1991.0,33.91223272727273,-116.5600559090909,1.43
403,Difwind 6,1991.0,35.060552105263156,-118.26730763157894,27.0
1,251 Wind,1991.0,35.077663333333334,-118.36412333333334,18.43
405,Dinosaur Point,1991.0,37.04147697530864,-121.18202370370372,17.03
963,"Mojave 16, 17 & 18 (Desertwind III PPC Trust)",1991.0,35.0447509375,-118.27480368055556,84.75
1286,San Gorgonio Farms Wind Farm,1991.0,33.9291,-116.62499,31.0
1354,Sky River,1991.0,35.0765,-118.25499,0.23
649,Historic Victory Garden (Wind Stream),1992.0,35.068920469483565,-118.38165089201878,17.0
1057,Oak Creek Energy Systems,1992.0,35.0372925,-118.3720075,4.92
1283,San Gorgonio Farms Wind Farm,1992.0,33.92218619047619,-116.61960714285716,31.0
1461,Tehachapi Windplant I,1992.0,35.05829925373134,-118.38692052238804,8.71
34,Altech III,1992.0,33.891428000000005,-116.58448,21.71
1115,Patterson Wind,1992.0,37.698653150684926,-121.61401657534248,7.280000000000001
1229,Ridgetop,1992.0,35.07676288372093,-118.31104730232558,29.0
421,East Winds,1992.0,33.89104571428572,-116.54790857142858,4.17
596,H & S - Tehachapi,1992.0,35.07631523809524,-118.3683880952381,2.73
1460,Tehachapi Hills (85B),1992.0,35.10336875,-118.3342475,18.9
1114,Patterson Pass,1992.0,37.696642045454546,-121.61401234848483,13.07
1284,San Gorgonio Farms Wind Farm,1992.0,33.92584,-116.61765,28.47
1458,Tehachapi Hills,1992.0,35.09810625,-118.34122875,20.88
1459,Tehachapi Hills (85A),1992.0,35.10167,-118.337455,13.95
1295,San Gorgonio Wind Associates 7,1992.0,33.921795,-116.58709,1.32
1285,San Gorgonio Farms Wind Farm,1992.0,33.92848818181818,-116.61333563636364,31.0
1645,Wintec Palm,1992.0,33.91223272727273,-116.5600559090909,1.43
403,Difwind 6,1992.0,35.060552105263156,-118.26730763157894,27.0
1,251 Wind,1992.0,35.077663333333334,-118.36412333333334,18.43
405,Dinosaur Point,1992.0,37.04147697530864,-121.18202370370372,17.03
963,"Mojave 16, 17 & 18 (Desertwind III PPC Trust)",1992.0,35.0447509375,-118.27480368055556,84.75
1286,San Gorgonio Farms Wind Farm,1992.0,33.9291,-116.62499,31.0
1354,Sky River,1992.0,35.0765,-118.25499,0.23
1390,Spirit Lake,1992.0,43.41136,-95.10066,1.0
1287,San Gorgonio Farms Wind Farm,1992.0,33.92384,-116.61565,31.0
649,Historic Victory Garden (Wind Stream),1994.0,35.068920469483565,-118.38165089201878,17.0
1057,Oak Creek Energy Systems,1994.0,35.0372925,-118.3720075,4.92
1283,San Gorgonio Farms Wind Farm,1994.0,33.92218619047619,-116.61960714285716,31.0
1461,Tehachapi Windplant I,1994.0,35.05829925373134,-118.38692052238804,8.71
34,Altech III,1994.0,33.891428000000005,-116.58448,21.71
1115,Patterson Wind,1994.0,37.698653150684926,-121.61401657534248,7.280000000000001
1229,Ridgetop,1994.0,35.07676288372093,-118.31104730232558,29.0
421,East Winds,1994.0,33.89104571428572,-116.54790857142858,4.17
596,H & S - Tehachapi,1994.0,35.07631523809524,-118.3683880952381,2.73
1460,Tehachapi Hills (85B),1994.0,35.10336875,-118.3342475,18.9
1114,Patterson Pass,1994.0,37.696642045454546,-121.61401234848483,13.07
1284,San Gorgonio Farms Wind Farm,1994.0,33.92584,-116.61765,28.47
1458,Tehachapi Hills,1994.0,35.09810625,-118.34122875,20.88
1459,Tehachapi Hills (85A),1994.0,35.10167,-118.337455,13.95
1295,San Gorgonio Wind Associates 7,1994.0,33.921795,-116.58709,1.32
1285,San Gorgonio Farms Wind Farm,1994.0,33.92848818181818,-116.61333563636364,31.0
1645,Wintec Palm,1994.0,33.91223272727273,-116.5600559090909,1.43
403,Difwind 6,1994.0,35.060552105263156,-118.26730763157894,27.0
1,251 Wind,1994.0,35.077663333333334,-118.36412333333334,18.43
405,Dinosaur Point,1994.0,37.04147697530864,-121.18202370370372,17.03
963,"Mojave 16, 17 & 18 (Desertwind III PPC Trust)",1994.0,35.0447509375,-118.27480368055556,84.75
1286,San Gorgonio Farms Wind Farm,1994.0,33.9291,-116.62499,31.0
1354,Sky River,1994.0,35.0765,-118.25499,0.23
1390,Spirit Lake,1994.0,43.41136,-95.10066,1.0
1287,San Gorgonio Farms Wind Farm,1994.0,33.92384,-116.61565,31.0
744,Karen Avenue Windfarm,1994.0,33.921655,-116.56015833333332,11.699999999999998
1288,San Gorgonio Farms Wind Farm,1994.0,33.92783,-116.62633,31.0
649,Historic Victory Garden (Wind Stream),1995.0,35.068920469483565,-118.38165089201878,17.0
1057,Oak Creek Energy Systems,1995.0,35.0372925,-118.3720075,4.92
1283,San Gorgonio Farms Wind Farm,1995.0,33.92218619047619,-116.61960714285716,31.0
1461,Tehachapi Windplant I,1995.0,35.05829925373134,-118.38692052238804,8.71
34,Altech III,1995.0,33.891428000000005,-116.58448,21.71
1115,Patterson Wind,1995.0,37.698653150684926,-121.61401657534248,7.280000000000001
1229,Ridgetop,1995.0,35.07676288372093,-118.31104730232558,29.0
421,East Winds,1995.0,33.89104571428572,-116.54790857142858,4.17
596,H & S - Tehachapi,1995.0,35.07631523809524,-118.3683880952381,2.73
1460,Tehachapi Hills (85B),1995.0,35.10336875,-118.3342475,18.9
1114,Patterson Pass,1995.0,37.696642045454546,-121.61401234848483,13.07
1284,San Gorgonio Farms Wind Farm,1995.0,33.92584,-116.61765,28.47
1458,Tehachapi Hills,1995.0,35.09810625,-118.34122875,20.88
1459,Tehachapi Hills (85A),1995.0,35.10167,-118.337455,13.95
1295,San Gorgonio Wind Associates 7,1995.0,33.921795,-116.58709,1.32
1285,San Gorgonio Farms Wind Farm,1995.0,33.92848818181818,-116.61333563636364,31.0
1645,Wintec Palm,1995.0,33.91223272727273,-116.5600559090909,1.43
403,Difwind 6,1995.0,35.060552105263156,-118.26730763157894,27.0
1,251 Wind,1995.0,35.077663333333334,-118.36412333333334,18.43
405,Dinosaur Point,1995.0,37.04147697530864,-121.18202370370372,17.03
963,"Mojave 16, 17 & 18 (Desertwind III PPC Trust)",1995.0,35.0447509375,-118.27480368055556,84.75
1286,San Gorgonio Farms Wind Farm,1995.0,33.9291,-116.62499,31.0
1354,Sky River,1995.0,35.0765,-118.25499,0.23
1390,Spirit Lake,1995.0,43.41136,-95.10066,1.0
1287,San Gorgonio Farms Wind Farm,1995.0,33.92384,-116.61565,31.0
744,Karen Avenue Windfarm,1995.0,33.921655,-116.56015833333332,11.699999999999998
1288,San Gorgonio Farms Wind Farm,1995.0,33.92783,-116.62633,31.0
1319,Sentral Community School,1995.0,43.21056,-94.38857,0.07
649,Historic Victory Garden (Wind Stream),1997.0,35.068920469483565,-118.38165089201878,17.0
1057,Oak Creek Energy Systems,1997.0,35.0372925,-118.3720075,4.92
1283,San Gorgonio Farms Wind Farm,1997.0,33.92218619047619,-116.61960714285716,31.0
1461,Tehachapi Windplant I,1997.0,35.05829925373134,-118.38692052238804,8.71
34,Altech III,1997.0,33.891428000000005,-116.58448,21.71
1115,Patterson Wind,1997.0,37.698653150684926,-121.61401657534248,7.280000000000001
1229,Ridgetop,1997.0,35.07676288372093,-118.31104730232558,29.0
421,East Winds,1997.0,33.89104571428572,-116.54790857142858,4.17
596,H & S - Tehachapi,1997.0,35.07631523809524,-118.3683880952381,2.73
1460,Tehachapi Hills (85B),1997.0,35.10336875,-118.3342475,18.9
1114,Patterson Pass,1997.0,37.696642045454546,-121.61401234848483,13.07
1284,San Gorgonio Farms Wind Farm,1997.0,33.92584,-116.61765,28.47
1458,Tehachapi Hills,1997.0,35.09810625,-118.34122875,20.88
1459,Tehachapi Hills (85A),1997.0,35.10167,-118.337455,13.95
1295,San Gorgonio Wind Associates 7,1997.0,33.921795,-116.58709,1.32
1285,San Gorgonio Farms Wind Farm,1997.0,33.92848818181818,-116.61333563636364,31.0
1645,Wintec Palm,1997.0,33.91223272727273,-116.5600559090909,1.43
403,Difwind 6,1997.0,35.060552105263156,-118.26730763157894,27.0
1,251 Wind,1997.0,35.077663333333334,-118.36412333333334,18.43
405,Dinosaur Point,1997.0,37.04147697530864,-121.18202370370372,17.03
963,"Mojave 16, 17 & 18 (Desertwind III PPC Trust)",1997.0,35.0447509375,-118.27480368055556,84.75
1286,San Gorgonio Farms Wind Farm,1997.0,33.9291,-116.62499,31.0
1354,Sky River,1997.0,35.0765,-118.25499,0.23
1390,Spirit Lake,1997.0,43.41136,-95.10066,1.0
1287,San Gorgonio Farms Wind Farm,1997.0,33.92384,-116.61565,31.0
744,Karen Avenue Windfarm,1997.0,33.921655,-116.56015833333332,11.699999999999998
1288,San Gorgonio Farms Wind Farm,1997.0,33.92783,-116.62633,31.0
1319,Sentral Community School,1997.0,43.21056,-94.38857,0.07
788,Lac qui Parle Valley School,1997.0,45.07342,-96.05617,0.23
779,Kotzebue Wind Project Phase I,1997.0,66.83920666666667,-162.55738,0.15
579,Green Mountain Power,1997.0,42.861762727272726,-72.96306363636364,6.05
1271,Sacred Heart Monestery,1997.0,46.89645,-102.34658,0.2
1058,Oak Creek Energy Systems,1997.0,35.033346,-118.35154400000002,4.92
1462,Tehachapi Windplant II,1997.0,35.11675361386139,-118.29670004950496,22.17
416,Dynapower 1,1997.0,44.44249,-73.1516,0.05
1347,Sibley Wind Farm,1997.0,43.40767,-95.647865,1.2
649,Historic Victory Garden (Wind Stream),1998.0,35.068920469483565,-118.38165089201878,17.0
1057,Oak Creek Energy Systems,1998.0,35.0372925,-118.3720075,4.92
1283,San Gorgonio Farms Wind Farm,1998.0,33.92218619047619,-116.61960714285716,31.0
1461,Tehachapi Windplant I,1998.0,35.05829925373134,-118.38692052238804,8.71
34,Altech III,1998.0,33.891428000000005,-116.58448,21.71
1115,Patterson Wind,1998.0,37.698653150684926,-121.61401657534248,7.280000000000001
1229,Ridgetop,1998.0,35.07676288372093,-118.31104730232558,29.0
421,East Winds,1998.0,33.89104571428572,-116.54790857142858,4.17
596,H & S - Tehachapi,1998.0,35.07631523809524,-118.3683880952381,2.73
1460,Tehachapi Hills (85B),1998.0,35.10336875,-118.3342475,18.9
1114,Patterson Pass,1998.0,37.696642045454546,-121.61401234848483,13.07
1284,San Gorgonio Farms Wind Farm,1998.0,33.92584,-116.61765,28.47
1458,Tehachapi Hills,1998.0,35.09810625,-118.34122875,20.88
1459,Tehachapi Hills (85A),1998.0,35.10167,-118.337455,13.95
1295,San Gorgonio Wind Associates 7,1998.0,33.921795,-116.58709,1.32
1285,San Gorgonio Farms Wind Farm,1998.0,33.92848818181818,-116.61333563636364,31.0
1645,Wintec Palm,1998.0,33.91223272727273,-116.5600559090909,1.43
403,Difwind 6,1998.0,35.060552105263156,-118.26730763157894,27.0
1,251 Wind,1998.0,35.077663333333334,-118.36412333333334,18.43
405,Dinosaur Point,1998.0,37.04147697530864,-121.18202370370372,17.03
963,"Mojave 16, 17 & 18 (Desertwind III PPC Trust)",1998.0,35.0447509375,-118.27480368055556,84.75
1286,San Gorgonio Farms Wind Farm,1998.0,33.9291,-116.62499,31.0
1354,Sky River,1998.0,35.0765,-118.25499,0.23
1390,Spirit Lake,1998.0,43.41136,-95.10066,1.0
1287,San Gorgonio Farms Wind Farm,1998.0,33.92384,-116.61565,31.0
744,Karen Avenue Windfarm,1998.0,33.921655,-116.56015833333332,11.699999999999998
1288,San Gorgonio Farms Wind Farm,1998.0,33.92783,-116.62633,31.0
1319,Sentral Community School,1998.0,43.21056,-94.38857,0.07
788,Lac qui Parle Valley School,1998.0,45.07342,-96.05617,0.23
779,Kotzebue Wind Project Phase I,1998.0,66.83920666666667,-162.55738,0.15
579,Green Mountain Power,1998.0,42.861762727272726,-72.96306363636364,6.05
1271,Sacred Heart Monestery,1998.0,46.89645,-102.34658,0.2
1058,Oak Creek Energy Systems,1998.0,35.033346,-118.35154400000002,4.92
1462,Tehachapi Windplant II,1998.0,35.11675361386139,-118.29670004950496,22.17
416,Dynapower 1,1998.0,44.44249,-73.1516,0.05
1347,Sibley Wind Farm,1998.0,43.40767,-95.647865,1.2
1281,San Clemente Island,1998.0,32.986705,-118.552445,0.68
791,Lake Benton I,1998.0,44.32671230215828,-96.37900618705036,107.25
831,Lincoln Wind Energy Facility,1998.0,40.903760000000005,-96.624825,0.66
1536,Vansycle I,1998.0,45.93506789473685,-118.64968763157896,25.08
689,IDGWP,1998.0,43.03490333333334,-94.14083333333332,2.25
649,Historic Victory Garden (Wind Stream),1999.0,35.068920469483565,-118.38165089201878,17.0
1057,Oak Creek Energy Systems,1999.0,35.0372925,-118.3720075,4.92
1283,San Gorgonio Farms Wind Farm,1999.0,33.92218619047619,-116.61960714285716,31.0
1461,Tehachapi Windplant I,1999.0,35.05829925373134,-118.38692052238804,8.71
34,Altech III,1999.0,33.891428000000005,-116.58448,21.71
1115,Patterson Wind,1999.0,37.698653150684926,-121.61401657534248,7.280000000000001
1229,Ridgetop,1999.0,35.07676288372093,-118.31104730232558,29.0
421,East Winds,1999.0,33.89104571428572,-116.54790857142858,4.17
596,H & S - Tehachapi,1999.0,35.07631523809524,-118.3683880952381,2.73
1460,Tehachapi Hills (85B),1999.0,35.10336875,-118.3342475,18.9
1114,Patterson Pass,1999.0,37.696642045454546,-121.61401234848483,13.07
1284,San Gorgonio Farms Wind Farm,1999.0,33.92584,-116.61765,28.47
1458,Tehachapi Hills,1999.0,35.09810625,-118.34122875,20.88
1459,Tehachapi Hills (85A),1999.0,35.10167,-118.337455,13.95
1295,San Gorgonio Wind Associates 7,1999.0,33.921795,-116.58709,1.32
1285,San Gorgonio Farms Wind Farm,1999.0,33.92848818181818,-116.61333563636364,31.0
1645,Wintec Palm,1999.0,33.91223272727273,-116.5600559090909,1.43
403,Difwind 6,1999.0,35.060552105263156,-118.26730763157894,27.0
1,251 Wind,1999.0,35.077663333333334,-118.36412333333334,18.43
405,Dinosaur Point,1999.0,37.04147697530864,-121.18202370370372,17.03
963,"Mojave 16, 17 & 18 (Desertwind III PPC Trust)",1999.0,35.0447509375,-118.27480368055556,84.75
1286,San Gorgonio Farms Wind Farm,1999.0,33.9291,-116.62499,31.0
1354,Sky River,1999.0,35.0765,-118.25499,0.23
1390,Spirit Lake,1999.0,43.41136,-95.10066,1.0
1287,San Gorgonio Farms Wind Farm,1999.0,33.92384,-116.61565,31.0
744,Karen Avenue Windfarm,1999.0,33.921655,-116.56015833333332,11.699999999999998
1288,San Gorgonio Farms Wind Farm,1999.0,33.92783,-116.62633,31.0
1319,Sentral Community School,1999.0,43.21056,-94.38857,0.07
788,Lac qui Parle Valley School,1999.0,45.07342,-96.05617,0.23
779,Kotzebue Wind Project Phase I,1999.0,66.83920666666667,-162.55738,0.15
579,Green Mountain Power,1999.0,42.861762727272726,-72.96306363636364,6.05
1271,Sacred Heart Monestery,1999.0,46.89645,-102.34658,0.2
1058,Oak Creek Energy Systems,1999.0,35.033346,-118.35154400000002,4.92
1462,Tehachapi Windplant II,1999.0,35.11675361386139,-118.29670004950496,22.17
416,Dynapower 1,1999.0,44.44249,-73.1516,0.05
1347,Sibley Wind Farm,1999.0,43.40767,-95.647865,1.2
1281,San Clemente Island,1999.0,32.986705,-118.552445,0.68
791,Lake Benton I,1999.0,44.32671230215828,-96.37900618705036,107.25
831,Lincoln Wind Energy Facility,1999.0,40.903760000000005,-96.624825,0.66
1536,Vansycle I,1999.0,45.93506789473685,-118.64968763157896,25.08
689,IDGWP,1999.0,43.03490333333334,-94.14083333333332,2.25
20,Akron-Westfield School District,1999.0,42.82989,-96.54119,0.6000000000000001
1060,Oak Creek Wind Power Phase 2,1999.0,35.03458515151515,-118.36175878787878,23.1
1424,Storm Lake II,1999.0,42.83704203703704,-95.35127398148148,79.5
286,Cerro Gordo/Hawkeye Power/Clear Lake,1999.0,43.07892,-93.47649,41.25
1059,Oak Creek Energy Systems,1999.0,35.042365000000004,-118.36669,4.92
838,Llano Estacado Wind Ranch at Texico,1999.0,34.36014,-103.05698,0.66
1331,Shaokatan Hills,1999.0,44.39850555555555,-96.43218666666668,11.88
496,Forest City High School,1999.0,43.26626,-93.65373,0.6000000000000001
1258,Rosiere Wind Farm,1999.0,44.654797058823526,-87.64168117647058,11.22
1423,Storm Lake I,1999.0,42.71131465753425,-95.32296869863012,108.75
1294,San Gorgonio Westwinds II LLC,1999.0,33.8980385483871,-116.572405,43.4
780,Kotzebue Wind Project Phases II & III,1999.0,66.838222,-162.557372,0.35
1400,St. Paul Island I,1999.0,57.15749,-170.23595,0.23
109,Big Spring I,1999.0,32.19098511627907,-101.40219790697674,34.32
969,Moorhead,1999.0,46.89509,-96.7348,0.75
452,Enron Earth Smart/Green Power,1999.0,33.91605315789474,-116.5740342105263,16.5
213,Cabazon,1999.0,33.9143662745098,-116.70950078431372,39.75
223,Cameron Ridge,1999.0,35.07882764705882,-118.31030411764704,60.0
110,Big Spring II,1999.0,32.2139,-101.40072333333336,6.599999999999999
1572,Waverly,1999.0,42.687685,-95.26376,1.5
800,Lakota Ridge,1999.0,44.38411,-96.43564533333333,11.25
1282,San Clemente Island,1999.0,32.98557,-118.55164,0.68
649,Historic Victory Garden (Wind Stream),2000.0,35.068920469483565,-118.38165089201878,17.0
1057,Oak Creek Energy Systems,2000.0,35.0372925,-118.3720075,4.92
